0,1,2
2020-05-21 22:28:38+00:00,"#Covid_19 #desarrollosostenible Familias toman acciones preventivas ante COVID-19, Grupos de Ahorro y Emprendimientos promovidos por FLXIII que generan organización local y economías locales solidarias. Grupo India Bonita, Huehuetonoc, Guerrero. ",leontreceorg
2020-05-21 22:25:40+00:00,[#DebatF24] Coronavirus : l’été de tous les dangers ? Un débat aux 4 coins du monde avec nos correspondants @alexiaKefalas @LauCuvillier @AmokoMarcel @AlbanAlvarez #Covid_19 #International #Europe #Afrique #Mexico #India ,Morgane_Minair
2020-05-21 22:25:15+00:00,"This how Covid_19 effect on UNSDGs With humans self-isolated in their homes, animals that usually move away from urban areas now have room to roam. A wild boar was spotted in central Barcelona, Spain, and a herd of deer walking the streets of northern India. . . @wef #SDGs",Entrepioneers2
2020-05-21 22:23:17+00:00,"""A bigger disaster than COVID-19."" Cyclone Amphan has already killed over 80 people in parts of India and Bangladesh. Millions have been evacuated, making social distancing impossible. ",ajplus
2020-05-21 22:21:30+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,Mr_FarhadChinoy
2020-05-21 22:20:10+00:00,"Covid-19 crisis: Slippages may jump to Rs 5.5 trillion, says India Ratings https://currentaffairs-hindi.com/covid-19-crisis-slippages-may-jump-to-rs-5-5-trillion-says-india-ratings/",currentaffairh1
2020-05-21 22:19:46+00:00,Mumbai: India hospital delivers 100 babies from Covid-19 mums ,omankyeame1
2020-05-21 22:19:14+00:00,"The doctors and healthcare workers of Belgium turn their backs on PM during his visit to the hospital to Express their anguish of non preparedness of the government to deal with covid-19 pendemic. Had this happened in India,what would have been the result ",junaidmalik02
2020-05-21 22:18:59+00:00,'#Maharashtra alone accounts for nearly 35 per cent #Covid19 cases in #India' #COVID #Corona #CoronaAlert #CoronaVirus #CoronaVirusInIndia #CoronaVirusLockdown #Health #India #Lockdown #Lockdown4 #LockdownExtension,MinisculeThe
2020-05-21 22:17:39+00:00,"Requesting you,I know all employee doing well but my sister in law she admitted in ST GEORGE HOSPITAL in Mumbai suffering from covid 19 and she is a dialysis patient too she is not getting dialysis on time after informing by patient to them Its request please takecare NOORJAHAN.",SADAKATHUSAINS1
2020-05-21 22:16:54+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses | India News ,CllickrN
2020-05-21 22:15:53+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses | India News ,Telegraphindia1
2020-05-21 22:15:16+00:00,"Cristãos são presos e espancados enquanto preparavam doações para Covid-19, na Índia ",odilarjr1
2020-05-21 22:14:29+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses | India News https://newsline.co.in/2020/05/22/covid-deaths-over-50-above-60-yrs-73-had-other-illnesses-india-news/,Newslin07952424
2020-05-21 22:14:14+00:00,Sebi to companies: Increase Covid disclosures – Times of India https://groyourwealth.com/sebi-to-companies-increase-covid-disclosures-times-of-india/,dhraju
2020-05-21 22:13:50+00:00,Yes I pledge to fight The Spread Of Covid-19 and I will act Responsibly as Specified by World Health Organisation &amp; Govt of India.. Thank you..Very Much DrHemant Makwana ji #Prachaar For your kind Appreciation. &amp;… https://www.instagram.com/p/CAd10zrJG5m/?igshid=pzgbbyjh4odx,BrijeshSemwal
2020-05-21 22:13:04+00:00,Plea in Delhi High Court seeks release of foreign Tablighi Jamaat members from COVID-19 quarantine | India News ,Uditgupta_ug
2020-05-21 22:13:01+00:00,Analysis of India’s COVID-19 PMJDY cash transfer program indicates the program may exclude poor women. Read more from affiliate Simone Schaner on the cash transfer gap and what’s needed to combat it: ,CEGA_UC
2020-05-21 22:12:00+00:00,@unoffarnab Media is creating fear among people. 92% off the people affected with COVID-19 have recovered-more so in India. Covid-19 is not lethal. 100% of poor people have become poorer due to lockdown. 90% of middle class are affected economically.,AnjaliKant2
2020-05-21 22:10:03+00:00,"Total COVID-19 tests performed in India: 2,615,920. 118,226 cases, of those 6,198 today; 3,584 deaths, of those 150 today.",COVID19_bot
2020-05-21 22:09:14+00:00,"31.27% of travelers in India are stuck in the ""wrong"" cities and would like to travel back home. Read full report here https://www.intrcity.com/m/survey/consumersentiment-survey1 #buses #India #Covid_19 #BusIndustry",SciativeViaje
2020-05-21 22:08:11+00:00,"@htTweets Philately good in Lockdown. See FDC of 100 years of Mahatma Gandhi's return,2 India Post stamps Rs15&amp;Rs5,dt.8.1.2015,also Pravasi Day.History repeats itself.Miniature Sheet shows huge crowds,same as huge crowds of migrant workers during Covid-19,waiting to return home? ",skashamahajan
2020-05-21 22:07:49+00:00,Intercede with us for #India and #Bangladesh who are recovering from #CycloneAmphan which hit yesterday. Pray for the safety of our #FoursquareFamily in these countries as well as for the receding of floodwaters + safety against the spread of COVID-19.,WeAreFoursquare
2020-05-21 22:07:07+00:00,#IndiaFightsCorona India has been able to decelerate the pace of COVID-19 through effective curable and clinical management protocols. India’s recovery rate improves to 39.6 %.,HariKachhia2
2020-05-21 22:06:45+00:00,"India's Covid count rises by 5,800, toll by 148 ",BharatMeNews
2020-05-21 22:06:27+00:00,"They can all leave the India , we will give them bananas and flowers to leave. They should have done in 1947 along with Muhammad Ali Jinnah. They don’t love this country, so please leave India , go to Paki, Keep Jinnah soul happy and you all can dance in Paki streets with Covid ",sakarnaidu
2020-05-21 22:04:28+00:00,"India: il lavoro e la produzione dopo le misure anti-Covid, a partire dai migranti (interni), in un’analisi di Down To Earth https://cambiailmondo.org/2020/05/21/india-il-lavoro-e-la-produzione-dopo-le-misure-anti-covid-a-partire-dai-migranti-interni-in-unanalisi-di-down-to-earth/ di @cambiailmondo",filefit
2020-05-21 22:04:21+00:00,"Coronavirus COVID-19 Total Confirmed 5,073,775 Confirmed Cases by Country/Region/Sovereignty 1,573,742 US 317,554 Russia 291,579 Brazil 252,236 United Kingdom 233,037 Spain 228,006 Italy 181,951 France 178,748 Germany 153,548 Turkey 129,341 Iran 118,226 India 108,769 Peru",edendayo00
2020-05-21 22:04:13+00:00,"Covid-19 crisis: Slippages may jump to Rs 5.5 trillion, says India Ratings-Business Journal https://business-journal.in/finance/covid-19-crisis-slippages-may-jump-to-rs-5-5-trillion-says-india-ratings-business-journal/",BJIndia24
2020-05-21 22:03:33+00:00,"They can all leave the India , we will give them bananas and flowers to leave. They should have done in 1947 along with Muhammad Ali Jinnah. They don’t love this country, so please leave India , go to Paki, Keep Jinnah soul happy and you all can dance in Paki streets with Covid ",sakarnaidu
2020-05-21 22:03:32+00:00,Quando começou a covid na Índia? Quando começou no Brasil?,fellipesoares
2020-05-21 22:02:54+00:00,1st May से अब तक #covid19 के केस गुड़गाँव में देश की औसत से तेज़ रफ़्तार से बढ़े हैं। सब जानते है Covid कितना ज़्यादा संक्रमित होता है। अगर अनाधिकृति संस्थाएँ इनके सैम्पल कलेक्शन करेंगी तो ये तो और बढ़ेगा ही। इस पर जाँच बिठा कर कुछ ठोस कदम लीजिए। @DC_Gurugram @MunCorpGurugram,SinhHarveer
2020-05-21 22:02:00+00:00,#IamwithkpOli While the whole world is fighting against #COVID_19 India is trying to occupy Kalapani/Lipulekh. Shame on India.,dilnath25
2020-05-21 22:01:12+00:00,Best way to crush Evil #CommunistChina is #BoycottChineseProducts . One can trust a Snake but not them who did #wuhanlabvirus &amp; #bioterrorism #Covid_19 #Americans #ChinaMustPay #FoxNews #CNN #LiberateHK @realDonaldTrump #AmericaFirst. Move factories from China 2 #India or #USA.,RogerSmyth28
2020-05-21 22:00:20+00:00,UK healthcare workers begin Covid-19 hydroxychloroquine trial ,India_NewsLive
2020-05-21 21:59:40+00:00,"India’s Covid count rises by 5,800, toll by 148 | India News ",CllickrN
2020-05-21 21:58:30+00:00,No one deserve this. India will not forget this amount of pain this is beyond imagination. Shamefull politics. #Covid_19 #migrant #MigrantsOnTheRoad #MigrantLabourers,YashMeh32825967
2020-05-21 21:56:04+00:00,India among four countries that accounted for two-thirds of new Covid-19 cases on May 20 https://www.tibetanreview.net/india-among-four-countries-that-accounted-for-two-thirds-of-new-covid-19-cases-on-may-20/,TibetanReview
2020-05-21 21:55:41+00:00,"The largest religious minority, Muslims, in India have been battling not only against the COVID-19 outbreak but also facing indiscriminate policies of the BJP-led government.",Jilani18869281
2020-05-21 21:55:29+00:00,"India is going very good with COVID-19...Hope him a long life and more power, mgr tunnel aapurr",uncomicKashur
2020-05-21 21:54:59+00:00,https://www.bbc.com/news/world-asia-india-52719110 #modi #india #opperession #injustice #covid,CheemaMubasher
2020-05-21 21:54:15+00:00,"@UN @cnni The largest religious minority, Muslims, in India have been battling not only against the COVID-19 outbreak but also facing indiscriminate policies of the BJP-led government.",Jilani18869281
2020-05-21 21:53:34+00:00,"My take 1. Epidemiologists model of Covid-19 infecting 40%-70% of global population will likely to be correct. 2. Some foreign countries/states, infection rate is estimated to be 3% (Netherlands) &amp; as high as 20% (New York city). 3. India still in early days of transmission.",kevin_global
2020-05-21 21:51:47+00:00,"So is india, it is poorer than us. just look at the covid tests/million population. there are poor places like bihar and UP. we are sleeping doesnt mean we will sell the country to india. in such high altitudes, if a war happens, it will go on for long time.. nepal is not afraid",GhimireDr
2020-05-21 21:51:17+00:00,"Ciclone Amphan si abbatte su India e Bangladesh 84 morti. Governatore Bengala Mai visto disastro così, peggio del Covid” ",venti4ore
2020-05-21 21:51:10+00:00,"Israel'S DAD,AD DAJJAL CHACHHA wants to do GHAZWA E HIND, THAT'S Y INTRODUCED NRC IN INDIA and now weakening MUSLIMS through fake COVID, WHICH DOESN'T EXISTS @Salmanalnadwi @AhnafMedia @LadyVelvet_HFQ @ImranKhanPTI @asadowaisi @laluprasadrjd @BanglarGorboMB @KingSalman",CelebMetro
2020-05-21 21:50:23+00:00,"http://MyGov.in Coronavirus COVID-19 Live Cases Tracker India State-wise: whatsapp, facebook, other apps help you get corona official information – http://MyGov.in COVID-19 Trackers: 13 ways to get official information related to Corona ",enter21stdotcom
2020-05-21 21:50:09+00:00,"At https://covid19.who.int lie World Health Organisation stats of SARS-CoV-2 COVID-19 global pandemic. Find cases, deaths all nations. Till 21 May 4:24 PM IST India 112359 cs, 3435 dth Global 4893186 cs, 323256 dth Worldwise: 0.446 deaths per 10000 population (44.6/million). OMG!",SlenderStarts
2020-05-21 21:50:06+00:00,"India's Covid count rises by 5,800, toll by 148 ",TOIIndiaNews
2020-05-21 21:48:56+00:00,Found effective drug combination to cure Covid-19 patients: Bangladeshi doctors - india news - Hindustan Times ,NadeemA12403392
2020-05-21 21:48:47+00:00,"un problema grave , non solo in #India evitare discriminazioni digitali nel tempo del #Covid_19 solidarietà dall'#Italia #NotoDigitalDivide #EducationWithoutExclusion @SFI_CEC @cpimspeak @shailajateacher @vijayanpinarayi @SitaramYechury @portalvermelho @teleSURtv @Falcerossa",luca_cangemi
2020-05-21 21:47:54+00:00,Shocking video of a hungry man eating a dead dog's carcass on the road sparks outrage #coronavirus #Corona #CoronavirusOutbreak #CoronaUpdate #CoronavirusPandemic #India #COVIDー19 #Covid_19 https://www.qatarday.com/coronavirus/updates/shocking-video-of-a-hungry-man-eating-a-dead-dogs-carcass-on-the-road-sparks-outrage/73594,qatarday
2020-05-21 21:46:58+00:00,Cyclone Amphan tears through India and Bangladesh #cyclone #Covid-19 #venezuela https://youtu.be/DsLVEDZXaKs via @YouTube,ebiyapaul
2020-05-21 21:46:29+00:00,"Yet, Probably 70 percent of most countries have populations in such bracket of existence. China? India? Asian countries?south america?Africa? Etc. And under lock downs? Destroyed economies and incomes? But the question is how many of those such people have died of, I mean covid?",gabriel62717845
2020-05-21 21:46:29+00:00,‘Covid-19 peak likely in July-August’: Dr SK Sarin – india news ,OMarugujarat
2020-05-21 21:45:56+00:00,"A better #recovery #rate is always nicer! However, it means something only if the number of confirmed/active cases are high! And, the number of #deaths low! #Corona #CoronaAlert #CoronaVirus #CoronaVirusInIndia #COVID #COVID19 #Health #India #IndiaFightsCorona #IndiaFightsCOVID19",MinisculeThe
2020-05-21 21:45:51+00:00,"Utmost gratitude to Deputy Commissioner of Police (CWC Wing), H. Jayalakshmi and the entire Chennai City Police force (a special thank you to Inspector Muthulakshmi) for coming together and working with éK during these difficult times. #Covid_19 @chennaipolice_",ekngo_India
2020-05-21 21:45:06+00:00,India reanudará los vuelos nacionales tras dos meses de cuarentena por el Covid-19 https://buff.ly/3cRUgT7,adnradiochile
2020-05-21 21:44:16+00:00,"Covid-19 death toll rises to 5 in Kerala, 24 new cases reported - india news - ",southasiansnews
2020-05-21 21:44:10+00:00,"It would have just been a disaster With Covid it is now the way that Britain commits suicide Improve my life? That's a joke For those who didn't want EU migrants they have their wish. In the last year only 49,000 came from Europe, over 280,000 from countries like India and China",LeeAnnaLawless
2020-05-21 21:44:09+00:00,‘Covid-19 peak likely in July-August’: Dr SK Sarin – india news https://doorbulletin.com/covid-19-peak-likely-in-july-august-dr-sk-sarin-india-news/,doorbulletin
2020-05-21 21:44:02+00:00,"The coronavirus pandemic intensifies #Islamophobia in #India https://buff.ly/3di7icu Since the start of India's #COVID-19 lockdown on March 25, 2020, instances of Islamophobia have intensified, threatening the life, rights, and integrity of millions of Muslims. ",globalvoices
2020-05-21 21:42:06+00:00,"Covid count rises by 5,800, toll by 148 | India News ",Telegraphindia1
2020-05-21 21:41:27+00:00,Coming days in india gonna b unimaginable if people wont left there stupidity at home while going out #Covid_19 #Lockdown4point0,ksalhotra20
2020-05-21 21:41:10+00:00,CORONA VIRUS (COVID-19) POSITIVE CASES AND DEATHS IN INDIA अगले तीन चार दिनों में भारत ईरान को पीछे छोड़ते हुए टाॅप टेन देशों की सूची में पहुँचने को अग्रसर,adnan10116
2020-05-21 21:40:57+00:00,"Sir..with the sharp increase in covid 19 cases in India everyone is very nervous in such situations no parent would wish to send their child in the risk of giving exam kindly postpone ""Jee ""exams till the situation gets normalise....pls",AnuridhiChhang1
2020-05-21 21:40:38+00:00,"Our kind friend and much-loved showroom line, @seematextiles has created a GoFundMe to help a dedicated group of artisans that produce her textiles in India during the COVID pandemic. Please consider a donation of… https://www.instagram.com/p/CAdyBt7pTAE/?igshid=1xvrfxeacvc0n",clothandkind
2020-05-21 21:40:07+00:00,"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 US (+10820, tot. 1573534) Peru (+4749, tot. 108769) Chile (+3964, tot. 57581) India (+2654, tot. 118226) Canada (+1053, tot. 82670) United Arab Emirates (+894, tot. 26898) Egypt (+774, tot. 15003)",VoiceToData
